x	y	z	v_x	v_y	v_z	t
0.00000	249.99946	0.00000	0.00000	-0.00028	0.00000	3.84000
0.00000	249.99945	0.00000	0.00000	-0.00029	0.00000	3.85000
0.00000	249.99945	0.00000	0.00000	-0.00029	0.00000	3.86000
0.00000	249.99945	0.00000	0.00000	-0.00029	0.00000	3.87000
0.00000	249.99944	0.00000	0.00000	-0.00029	0.00000	3.88000
0.00000	249.99944	0.00000	0.00000	-0.00029	0.00000	3.89000
0.00000	249.99944	0.00000	0.00000	-0.00029	0.00000	3.90000
0.00000	249.99943	0.00000	0.00000	-0.00029	0.00000	3.91000
0.00000	249.99943	0.00000	0.00000	-0.00029	0.00000	3.92000
0.00000	249.99943	0.00000	0.00000	-0.00029	0.00000	3.93000
0.00000	249.99943	0.00000	0.00000	-0.00029	0.00000	3.94000
0.00000	249.99942	0.00000	0.00000	-0.00029	0.00000	3.95000
0.00000	249.99942	0.00000	0.00000	-0.00029	0.00000	3.96000
0.00000	249.99942	0.00000	0.00000	-0.00029	0.00000	3.97000
0.00000	249.99941	0.00000	0.00000	-0.00029	0.00000	3.98000
0.00000	249.99941	0.00000	0.00000	-0.00030	0.00000	3.99000
0.00000	249.99941	0.00000	0.00000	-0.00030	0.00000	4.00000
0.00000	249.99941	0.00000	0.00000	-0.00030	0.00000	4.01000
0.00000	249.99940	0.00000	0.00000	-0.00030	0.00000	4.02000
0.00000	249.99940	0.00000	0.00000	-0.00030	0.00000	4.03000
0.00000	249.99940	0.00000	0.00000	-0.00030	0.00000	4.04000
0.00000	249.99939	0.00000	0.00000	-0.00030	0.00000	4.05000
0.00000	249.99939	0.00000	0.00000	-0.00030	0.00000	4.06000
0.00000	249.99939	0.00000	0.00000	-0.00030	0.00000	4.07000
0.00000	249.99938	0.00000	0.00000	-0.00030	0.00000	4.08000
0.00000	249.99938	0.00000	0.00000	-0.00030	0.00000	4.09000
0.00000	249.99938	0.00000	0.00000	-0.00030	0.00000	4.10000
0.00000	249.99938	0.00000	0.00000	-0.00030	0.00000	4.11000
0.00000	249.99937	0.00000	0.00000	-0.00031	0.00000	4.12000
0.00000	249.99937	0.00000	0.00000	-0.00031	0.00000	4.13000
0.00000	249.99937	0.00000	0.00000	-0.00031	0.00000	4.14000
0.00000	249.99936	0.00000	0.00000	-0.00031	0.00000	4.15000
0.00000	249.99936	0.00000	0.00000	-0.00031	0.00000	4.16000
0.00000	249.99936	0.00000	0.00000	-0.00031	0.00000	4.17000
0.00000	249.99935	0.00000	0.00000	-0.00031	0.00000	4.18000
0.00000	249.99935	0.00000	0.00000	-0.00031	0.00000	4.19000
0.00000	249.99935	0.00000	0.00000	-0.00031	0.00000	4.20000
0.00000	249.99934	0.00000	0.00000	-0.00031	0.00000	4.21000
0.00000	249.99934	0.00000	0.00000	-0.00031	0.00000	4.22000
0.00000	249.99934	0.00000	0.00000	-0.00031	0.00000	4.23000
0.00000	249.99934	0.00000	0.00000	-0.00031	0.00000	4.24000
0.00000	249.99933	0.00000	0.00000	-0.00031	0.00000	4.25000
0.00000	249.99933	0.00000	0.00000	-0.00032	0.00000	4.26000
0.00000	249.99933	0.00000	0.00000	-0.00032	0.00000	4.27000
0.00000	249.99932	0.00000	0.00000	-0.00032	0.00000	4.28000
0.00000	249.99932	0.00000	0.00000	-0.00032	0.00000	4.29000
0.00000	249.99932	0.00000	0.00000	-0.00032	0.00000	4.30000
0.00000	249.99931	0.00000	0.00000	-0.00032	0.00000	4.31000
0.00000	249.99931	0.00000	0.00000	-0.00032	0.00000	4.32000
0.00000	249.99931	0.00000	0.00000	-0.00032	0.00000	4.33000
0.00000	249.99930	0.00000	0.00000	-0.00032	0.00000	4.34000
0.00000	249.99930	0.00000	0.00000	-0.00032	0.00000	4.35000
0.00000	249.99930	0.00000	0.00000	-0.00032	0.00000	4.36000
0.00000	249.99929	0.00000	0.00000	-0.00032	0.00000	4.37000
0.00000	249.99929	0.00000	0.00000	-0.00032	0.00000	4.38000
0.00000	249.99929	0.00000	0.00000	-0.00033	0.00000	4.39000
0.00000	249.99928	0.00000	0.00000	-0.00033	0.00000	4.40000
0.00000	249.99928	0.00000	0.00000	-0.00033	0.00000	4.41000
0.00000	249.99928	0.00000	0.00000	-0.00033	0.00000	4.42000
0.00000	249.99927	0.00000	0.00000	-0.00033	0.00000	4.43000
0.00000	249.99927	0.00000	0.00000	-0.00033	0.00000	4.44000
0.00000	249.99927	0.00000	0.00000	-0.00033	0.00000	4.45000
0.00000	249.99926	0.00000	0.00000	-0.00033	0.00000	4.46000
0.00000	249.99926	0.00000	0.00000	-0.00033	0.00000	4.47000
0.00000	249.99926	0.00000	0.00000	-0.00033	0.00000	4.48000
0.00000	249.99925	0.00000	0.00000	-0.00033	0.00000	4.49000
0.00000	249.99925	0.00000	0.00000	-0.00033	0.00000	4.50000
0.00000	249.99925	0.00000	0.00000	-0.00033	0.00000	4.51000
0.00000	249.99924	0.00000	0.00000	-0.00033	0.00000	4.52000
0.00000	249.99924	0.00000	0.00000	-0.00034	0.00000	4.53000
0.00000	249.99924	0.00000	0.00000	-0.00034	0.00000	4.54000
0.00000	249.99923	0.00000	0.00000	-0.00034	0.00000	4.55000
0.00000	249.99923	0.00000	0.00000	-0.00034	0.00000	4.56000
0.00000	249.99923	0.00000	0.00000	-0.00034	0.00000	4.57000
0.00000	249.99922	0.00000	0.00000	-0.00034	0.00000	4.58000
0.00000	249.99922	0.00000	0.00000	-0.00034	0.00000	4.59000
0.00000	249.99922	0.00000	0.00000	-0.00034	0.00000	4.60000
0.00000	249.99921	0.00000	0.00000	-0.00034	0.00000	4.61000
0.00000	249.99921	0.00000	0.00000	-0.00034	0.00000	4.62000
0.00000	249.99921	0.00000	0.00000	-0.00034	0.00000	4.63000
0.00000	249.99920	0.00000	0.00000	-0.00034	0.00000	4.64000
0.00000	249.99920	0.00000	0.00000	-0.00034	0.00000	4.65000
0.00000	249.99920	0.00000	0.00000	-0.00035	0.00000	4.66000
0.00000	249.99919	0.00000	0.00000	-0.00035	0.00000	4.67000
0.00000	249.99919	0.00000	0.00000	-0.00035	0.00000	4.68000
0.00000	249.99919	0.00000	0.00000	-0.00035	0.00000	4.69000
0.00000	249.99918	0.00000	0.00000	-0.00035	0.00000	4.70000
0.00000	249.99918	0.00000	0.00000	-0.00035	0.00000	4.71000
0.00000	249.99918	0.00000	0.00000	-0.00035	0.00000	4.72000
0.00000	249.99917	0.00000	0.00000	-0.00035	0.00000	4.73000
0.00000	249.99917	0.00000	0.00000	-0.00035	0.00000	4.74000
0.00000	249.99917	0.00000	0.00000	-0.00035	0.00000	4.75000
0.00000	249.99916	0.00000	0.00000	-0.00035	0.00000	4.76000
0.00000	249.99916	0.00000	0.00000	-0.00035	0.00000	4.77000
0.00000	249.99916	0.00000	0.00000	-0.00035	0.00000	4.78000
0.00000	249.99915	0.00000	0.00000	-0.00035	0.00000	4.79000
0.00000	249.99915	0.00000	0.00000	-0.00036	0.00000	4.80000
0.00000	249.99914	0.00000	0.00000	-0.00036	0.00000	4.81000
0.00000	249.99914	0.00000	0.00000	-0.00036	0.00000	4.82000
0.00000	249.99914	0.00000	0.00000	-0.00036	0.00000	4.83000
0.00000	249.99913	0.00000	0.00000	-0.00036	0.00000	4.84000
0.00000	249.99913	0.00000	0.00000	-0.00036	0.00000	4.85000
0.00000	249.99913	0.00000	0.00000	-0.00036	0.00000	4.86000
0.00000	249.99912	0.00000	0.00000	-0.00036	0.00000	4.87000
0.00000	249.99912	0.00000	0.00000	-0.00036	0.00000	4.88000
0.00000	249.99912	0.00000	0.00000	-0.00036	0.00000	4.89000
0.00000	249.99911	0.00000	0.00000	-0.00036	0.00000	4.90000
0.00000	249.99911	0.00000	0.00000	-0.00036	0.00000	4.91000
0.00000	249.99910	0.00000	0.00000	-0.00036	0.00000	4.92000
0.00000	249.99910	0.00000	0.00000	-0.00037	0.00000	4.93000
0.00000	249.99910	0.00000	0.00000	-0.00037	0.00000	4.94000
0.00000	249.99909	0.00000	0.00000	-0.00037	0.00000	4.95000
0.00000	249.99909	0.00000	0.00000	-0.00037	0.00000	4.96000
0.00000	249.99909	0.00000	0.00000	-0.00037	0.00000	4.97000
0.00000	249.99908	0.00000	0.00000	-0.00037	0.00000	4.98000
0.00000	249.99908	0.00000	0.00000	-0.00037	0.00000	4.99000
0.00000	249.99908	0.00000	0.00000	-0.00037	0.00000	5.00000
0.00000	249.99907	0.00000	0.00000	-0.00037	0.00000	5.01000
0.00000	249.99907	0.00000	0.00000	-0.00037	0.00000	5.02000
0.00000	249.99906	0.00000	0.00000	-0.00037	0.00000	5.03000
0.00000	249.99906	0.00000	0.00000	-0.00037	0.00000	5.04000
0.00000	249.99906	0.00000	0.00000	-0.00037	0.00000	5.05000
0.00000	249.99905	0.00000	0.00000	-0.00037	0.00000	5.06000
0.00000	249.99905	0.00000	0.00000	-0.00038	0.00000	5.07000
0.00000	249.99905	0.00000	0.00000	-0.00038	0.00000	5.08000
0.00000	249.99904	0.00000	0.00000	-0.00038	0.00000	5.09000
0.00000	249.99904	0.00000	0.00000	-0.00038	0.00000	5.10000
0.00000	249.99903	0.00000	0.00000	-0.00038	0.00000	5.11000
0.00000	249.99903	0.00000	0.00000	-0.00038	0.00000	5.12000
0.00000	249.99903	0.00000	0.00000	-0.00038	0.00000	5.13000
0.00000	249.99902	0.00000	0.00000	-0.00038	0.00000	5.14000
0.00000	249.99902	0.00000	0.00000	-0.00038	0.00000	5.15000
0.00000	249.99902	0.00000	0.00000	-0.00038	0.00000	5.16000
0.00000	249.99901	0.00000	0.00000	-0.00038	0.00000	5.17000
0.00000	249.99901	0.00000	0.00000	-0.00038	0.00000	5.18000
0.00000	249.99900	0.00000	0.00000	-0.00038	0.00000	5.19000
0.00000	249.99900	0.00000	0.00000	-0.00039	0.00000	5.20000
0.00000	249.99900	0.00000	0.00000	-0.00039	0.00000	5.21000
0.00000	249.99899	0.00000	0.00000	-0.00039	0.00000	5.22000
0.00000	249.99899	0.00000	0.00000	-0.00039	0.00000	5.23000
0.00000	249.99898	0.00000	0.00000	-0.00039	0.00000	5.24000
0.00000	249.99898	0.00000	0.00000	-0.00039	0.00000	5.25000
0.00000	249.99898	0.00000	0.00000	-0.00039	0.00000	5.26000
0.00000	249.99897	0.00000	0.00000	-0.00039	0.00000	5.27000
0.00000	249.99897	0.00000	0.00000	-0.00039	0.00000	5.28000
0.00000	249.99897	0.00000	0.00000	-0.00039	0.00000	5.29000
0.00000	249.99896	0.00000	0.00000	-0.00039	0.00000	5.30000
0.00000	249.99896	0.00000	0.00000	-0.00039	0.00000	5.31000
0.00000	249.99895	0.00000	0.00000	-0.00039	0.00000	5.32000
0.00000	249.99895	0.00000	0.00000	-0.00039	0.00000	5.33000
0.00000	249.99895	0.00000	0.00000	-0.00040	0.00000	5.34000
0.00000	249.99894	0.00000	0.00000	-0.00040	0.00000	5.35000
0.00000	249.99894	0.00000	0.00000	-0.00040	0.00000	5.36000
0.00000	249.99893	0.00000	0.00000	-0.00040	0.00000	5.37000
0.00000	249.99893	0.00000	0.00000	-0.00040	0.00000	5.38000
0.00000	249.99893	0.00000	0.00000	-0.00040	0.00000	5.39000
0.00000	249.99892	0.00000	0.00000	-0.00040	0.00000	5.40000
0.00000	249.99892	0.00000	0.00000	-0.00040	0.00000	5.41000
0.00000	249.99891	0.00000	0.00000	-0.00040	0.00000	5.42000
0.00000	249.99891	0.00000	0.00000	-0.00040	0.00000	5.43000
0.00000	249.99891	0.00000	0.00000	-0.00040	0.00000	5.44000
0.00000	249.99890	0.00000	0.00000	-0.00040	0.00000	5.45000
0.00000	249.99890	0.00000	0.00000	-0.00040	0.00000	5.46000
0.00000	249.99889	0.00000	0.00000	-0.00041	0.00000	5.47000
0.00000	249.99889	0.00000	0.00000	-0.00041	0.00000	5.48000
0.00000	249.99889	0.00000	0.00000	-0.00041	0.00000	5.49000
0.00000	249.99888	0.00000	0.00000	-0.00041	0.00000	5.50000
0.00000	249.99888	0.00000	0.00000	-0.00041	0.00000	5.51000
0.00000	249.99887	0.00000	0.00000	-0.00041	0.00000	5.52000
0.00000	249.99887	0.00000	0.00000	-0.00041	0.00000	5.53000
0.00000	249.99886	0.00000	0.00000	-0.00041	0.00000	5.54000
0.00000	249.99886	0.00000	0.00000	-0.00041	0.00000	5.55000
0.00000	249.99886	0.00000	0.00000	-0.00041	0.00000	5.56000
0.00000	249.99885	0.00000	0.00000	-0.00041	0.00000	5.57000
0.00000	249.99885	0.00000	0.00000	-0.00041	0.00000	5.58000
0.00000	249.99884	0.00000	0.00000	-0.00041	0.00000	5.59000
0.00000	249.99884	0.00000	0.00000	-0.00042	0.00000	5.60000
0.00000	249.99884	0.00000	0.00000	-0.00042	0.00000	5.61000
0.00000	249.99883	0.00000	0.00000	-0.00042	0.00000	5.62000
0.00000	249.99883	0.00000	0.00000	-0.00042	0.00000	5.63000
0.00000	249.99882	0.00000	0.00000	-0.00042	0.00000	5.64000
0.00000	249.99882	0.00000	0.00000	-0.00042	0.00000	5.65000
0.00000	249.99882	0.00000	0.00000	-0.00042	0.00000	5.66000
0.00000	249.99881	0.00000	0.00000	-0.00042	0.00000	5.67000
0.00000	249.99881	0.00000	0.00000	-0.00042	0.00000	5.68000
0.00000	249.99880	0.00000	0.00000	-0.00042	0.00000	5.69000
0.00000	249.99880	0.00000	0.00000	-0.00042	0.00000	5.70000
0.00000	249.99879	0.00000	0.00000	-0.00042	0.00000	5.71000
0.00000	249.99879	0.00000	0.00000	-0.00042	0.00000	5.72000
0.00000	249.99879	0.00000	0.00000	-0.00042	0.00000	5.73000
0.00000	249.99878	0.00000	0.00000	-0.00043	0.00000	5.74000
0.00000	249.99878	0.00000	0.00000	-0.00043	0.00000	5.75000
0.00000	249.99877	0.00000	0.00000	-0.00043	0.00000	5.76000
0.00000	249.99877	0.00000	0.00000	-0.00043	0.00000	5.77000
0.00000	249.99876	0.00000	0.00000	-0.00043	0.00000	5.78000
0.00000	249.99876	0.00000	0.00000	-0.00043	0.00000	5.79000
0.00000	249.99876	0.00000	0.00000	-0.00043	0.00000	5.80000
0.00000	249.99875	0.00000	0.00000	-0.00043	0.00000	5.81000
0.00000	249.99875	0.00000	0.00000	-0.00043	0.00000	5.82000
0.00000	249.99874	0.00000	0.00000	-0.00043	0.00000	5.83000
0.00000	249.99874	0.00000	0.00000	-0.00043	0.00000	5.84000
0.00000	249.99873	0.00000	0.00000	-0.00043	0.00000	5.85000
0.00000	249.99873	0.00000	0.00000	-0.00043	0.00000	5.86000
0.00000	249.99873	0.00000	0.00000	-0.00044	0.00000	5.87000
0.00000	249.99872	0.00000	0.00000	-0.00044	0.00000	5.88000
0.00000	249.99872	0.00000	0.00000	-0.00044	0.00000	5.89000
0.00000	249.99871	0.00000	0.00000	-0.00044	0.00000	5.90000
0.00000	249.99871	0.00000	0.00000	-0.00044	0.00000	5.91000
0.00000	249.99870	0.00000	0.00000	-0.00044	0.00000	5.92000
0.00000	249.99870	0.00000	0.00000	-0.00044	0.00000	5.93000
0.00000	249.99869	0.00000	0.00000	-0.00044	0.00000	5.94000
0.00000	249.99869	0.00000	0.00000	-0.00044	0.00000	5.95000
0.00000	249.99869	0.00000	0.00000	-0.00044	0.00000	5.96000
0.00000	249.99868	0.00000	0.00000	-0.00044	0.00000	5.97000
0.00000	249.99868	0.00000	0.00000	-0.00044	0.00000	5.98000
0.00000	249.99867	0.00000	0.00000	-0.00044	0.00000	5.99000
0.00000	249.99867	0.00000	0.00000	-0.00044	0.00000	6.00000
0.00000	249.99866	0.00000	0.00000	-0.00045	0.00000	6.01000
0.00000	249.99866	0.00000	0.00000	-0.00045	0.00000	6.02000
0.00000	249.99865	0.00000	0.00000	-0.00045	0.00000	6.03000
0.00000	249.99865	0.00000	0.00000	-0.00045	0.00000	6.04000
0.00000	249.99865	0.00000	0.00000	-0.00045	0.00000	6.05000
0.00000	249.99864	0.00000	0.00000	-0.00045	0.00000	6.06000
0.00000	249.99864	0.00000	0.00000	-0.00045	0.00000	6.07000
0.00000	249.99863	0.00000	0.00000	-0.00045	0.00000	6.08000
0.00000	249.99863	0.00000	0.00000	-0.00045	0.00000	6.09000
0.00000	249.99862	0.00000	0.00000	-0.00045	0.00000	6.10000
0.00000	249.99862	0.00000	0.00000	-0.00045	0.00000	6.11000
0.00000	249.99861	0.00000	0.00000	-0.00045	0.00000	6.12000
0.00000	249.99861	0.00000	0.00000	-0.00045	0.00000	6.13000
0.00000	249.99861	0.00000	0.00000	-0.00046	0.00000	6.14000
0.00000	249.99860	0.00000	0.00000	-0.00046	0.00000	6.15000
0.00000	249.99860	0.00000	0.00000	-0.00046	0.00000	6.16000
0.00000	249.99859	0.00000	0.00000	-0.00046	0.00000	6.17000
0.00000	249.99859	0.00000	0.00000	-0.00046	0.00000	6.18000
0.00000	249.99858	0.00000	0.00000	-0.00046	0.00000	6.19000
0.00000	249.99858	0.00000	0.00000	-0.00046	0.00000	6.20000
0.00000	249.99857	0.00000	0.00000	-0.00046	0.00000	6.21000
0.00000	249.99857	0.00000	0.00000	-0.00046	0.00000	6.22000
0.00000	249.99856	0.00000	0.00000	-0.00046	0.00000	6.23000
0.00000	249.99856	0.00000	0.00000	-0.00046	0.00000	6.24000
0.00000	249.99855	0.00000	0.00000	-0.00046	0.00000	6.25000
0.00000	249.99855	0.00000	0.00000	-0.00046	0.00000	6.26000
0.00000	249.99855	0.00000	0.00000	-0.00046	0.00000	6.27000
0.00000	249.99854	0.00000	0.00000	-0.00047	0.00000	6.28000
0.00000	249.99854	0.00000	0.00000	-0.00047	0.00000	6.29000
0.00000	249.99853	0.00000	0.00000	-0.00047	0.00000	6.30000
0.00000	249.99853	0.00000	0.00000	-0.00047	0.00000	6.31000
0.00000	249.99852	0.00000	0.00000	-0.00047	0.00000	6.32000
0.00000	249.99852	0.00000	0.00000	-0.00047	0.00000	6.33000
0.00000	249.99851	0.00000	0.00000	-0.00047	0.00000	6.34000
0.00000	249.99851	0.00000	0.00000	-0.00047	0.00000	6.35000
0.00000	249.99850	0.00000	0.00000	-0.00047	0.00000	6.36000
0.00000	249.99850	0.00000	0.00000	-0.00047	0.00000	6.37000
0.00000	249.99849	0.00000	0.00000	-0.00047	0.00000	6.38000
0.00000	249.99849	0.00000	0.00000	-0.00047	0.00000	6.39000
0.00000	249.99848	0.00000	0.00000	-0.00047	0.00000	6.40000
0.00000	249.99848	0.00000	0.00000	-0.00048	0.00000	6.41000
0.00000	249.99848	0.00000	0.00000	-0.00048	0.00000	6.42000
0.00000	249.99847	0.00000	0.00000	-0.00048	0.00000	6.43000
0.00000	249.99847	0.00000	0.00000	-0.00048	0.00000	6.44000
0.00000	249.99846	0.00000	0.00000	-0.00048	0.00000	6.45000
0.00000	249.99846	0.00000	0.00000	-0.00048	0.00000	6.46000
0.00000	249.99845	0.00000	0.00000	-0.00048	0.00000	6.47000
0.00000	249.99845	0.00000	0.00000	-0.00048	0.00000	6.48000
0.00000	249.99844	0.00000	0.00000	-0.00048	0.00000	6.49000
0.00000	249.99844	0.00000	0.00000	-0.00048	0.00000	6.50000
0.00000	249.99843	0.00000	0.00000	-0.00048	0.00000	6.51000
0.00000	249.99843	0.00000	0.00000	-0.00048	0.00000	6.52000
0.00000	249.99842	0.00000	0.00000	-0.00048	0.00000	6.53000
0.00000	249.99842	0.00000	0.00000	-0.00048	0.00000	6.54000
0.00000	249.99841	0.00000	0.00000	-0.00049	0.00000	6.55000
0.00000	249.99841	0.00000	0.00000	-0.00049	0.00000	6.56000
0.00000	249.99840	0.00000	0.00000	-0.00049	0.00000	6.57000
0.00000	249.99840	0.00000	0.00000	-0.00049	0.00000	6.58000
0.00000	249.99839	0.00000	0.00000	-0.00049	0.00000	6.59000
0.00000	249.99839	0.00000	0.00000	-0.00049	0.00000	6.60000
0.00000	249.99838	0.00000	0.00000	-0.00049	0.00000	6.61000
0.00000	249.99838	0.00000	0.00000	-0.00049	0.00000	6.62000
0.00000	249.99837	0.00000	0.00000	-0.00049	0.00000	6.63000
0.00000	249.99837	0.00000	0.00000	-0.00049	0.00000	6.64000
0.00000	249.99836	0.00000	0.00000	-0.00049	0.00000	6.65000
0.00000	249.99836	0.00000	0.00000	-0.00049	0.00000	6.66000
0.00000	249.99835	0.00000	0.00000	-0.00049	0.00000	6.67000
0.00000	249.99835	0.00000	0.00000	-0.00050	0.00000	6.68000
0.00000	249.99834	0.00000	0.00000	-0.00050	0.00000	6.69000
0.00000	249.99834	0.00000	0.00000	-0.00050	0.00000	6.70000
0.00000	249.99833	0.00000	0.00000	-0.00050	0.00000	6.71000
0.00000	249.99833	0.00000	0.00000	-0.00050	0.00000	6.72000
0.00000	249.99832	0.00000	0.00000	-0.00050	0.00000	6.73000
0.00000	249.99832	0.00000	0.00000	-0.00050	0.00000	6.74000
0.00000	249.99831	0.00000	0.00000	-0.00050	0.00000	6.75000
0.00000	249.99831	0.00000	0.00000	-0.00050	0.00000	6.76000
0.00000	249.99830	0.00000	0.00000	-0.00050	0.00000	6.77000
0.00000	249.99830	0.00000	0.00000	-0.00050	0.00000	6.78000
0.00000	249.99829	0.00000	0.00000	-0.00050	0.00000	6.79000
0.00000	249.99829	0.00000	0.00000	-0.00050	0.00000	6.80000
0.00000	249.99828	0.00000	0.00000	-0.00050	0.00000	6.81000
0.00000	249.99828	0.00000	0.00000	-0.00051	0.00000	6.82000
0.00000	249.99827	0.00000	0.00000	-0.00051	0.00000	6.83000
0.00000	249.99827	0.00000	0.00000	-0.00051	0.00000	6.84000
0.00000	249.99826	0.00000	0.00000	-0.00051	0.00000	6.85000
0.00000	249.99826	0.00000	0.00000	-0.00051	0.00000	6.86000
0.00000	249.99825	0.00000	0.00000	-0.00051	0.00000	6.87000
0.00000	249.99825	0.00000	0.00000	-0.00051	0.00000	6.88000
0.00000	249.99824	0.00000	0.00000	-0.00051	0.00000	6.89000
0.00000	249.99824	0.00000	0.00000	-0.00051	0.00000	6.90000
0.00000	249.99823	0.00000	0.00000	-0.00051	0.00000	6.91000
0.00000	249.99823	0.00000	0.00000	-0.00051	0.00000	6.92000
0.00000	249.99822	0.00000	0.00000	-0.00051	0.00000	6.93000
0.00000	249.99822	0.00000	0.00000	-0.00051	0.00000	6.94000
0.00000	249.99821	0.00000	0.00000	-0.00052	0.00000	6.95000
0.00000	249.99821	0.00000	0.00000	-0.00052	0.00000	6.96000
0.00000	249.99820	0.00000	0.00000	-0.00052	0.00000	6.97000
0.00000	249.99820	0.00000	0.00000	-0.00052	0.00000	6.98000
0.00000	249.99819	0.00000	0.00000	-0.00052	0.00000	6.99000
0.00000	249.99819	0.00000	0.00000	-0.00052	0.00000	7.00000
0.00000	249.99818	0.00000	0.00000	-0.00052	0.00000	7.01000
0.00000	249.99818	0.00000	0.00000	-0.00052	0.00000	7.02000
0.00000	249.99817	0.00000	0.00000	-0.00052	0.00000	7.03000
0.00000	249.99817	0.00000	0.00000	-0.00052	0.00000	7.04000
0.00000	249.99816	0.00000	0.00000	-0.00052	0.00000	7.05000
0.00000	249.99816	0.00000	0.00000	-0.00052	0.00000	7.06000
0.00000	249.99815	0.00000	0.00000	-0.00052	0.00000	7.07000
0.00000	249.99815	0.00000	0.00000	-0.00052	0.00000	7.08000
0.00000	249.99814	0.00000	0.00000	-0.00053	0.00000	7.09000
0.00000	249.99813	0.00000	0.00000	-0.00053	0.00000	7.10000
0.00000	249.99813	0.00000	0.00000	-0.00053	0.00000	7.11000
0.00000	249.99812	0.00000	0.00000	-0.00053	0.00000	7.12000
0.00000	249.99812	0.00000	0.00000	-0.00053	0.00000	7.13000
0.00000	249.99811	0.00000	0.00000	-0.00053	0.00000	7.14000
0.00000	249.99811	0.00000	0.00000	-0.00053	0.00000	7.15000
0.00000	249.99810	0.00000	0.00000	-0.00053	0.00000	7.16000
0.00000	249.99810	0.00000	0.00000	-0.00053	0.00000	7.17000
0.00000	249.99809	0.00000	0.00000	-0.00053	0.00000	7.18000
0.00000	249.99809	0.00000	0.00000	-0.00053	0.00000	7.19000
0.00000	249.99808	0.00000	0.00000	-0.00053	0.00000	7.20000
0.00000	249.99808	0.00000	0.00000	-0.00053	0.00000	7.21000
0.00000	249.99807	0.00000	0.00000	-0.00054	0.00000	7.22000
0.00000	249.99807	0.00000	0.00000	-0.00054	0.00000	7.23000
0.00000	249.99806	0.00000	0.00000	-0.00054	0.00000	7.24000
0.00000	249.99806	0.00000	0.00000	-0.00054	0.00000	7.25000
0.00000	249.99805	0.00000	0.00000	-0.00054	0.00000	7.26000
0.00000	249.99804	0.00000	0.00000	-0.00054	0.00000	7.27000
0.00000	249.99804	0.00000	0.00000	-0.00054	0.00000	7.28000
0.00000	249.99803	0.00000	0.00000	-0.00054	0.00000	7.29000
0.00000	249.99803	0.00000	0.00000	-0.00054	0.00000	7.30000
0.00000	249.99802	0.00000	0.00000	-0.00054	0.00000	7.31000
0.00000	249.99802	0.00000	0.00000	-0.00054	0.00000	7.32000
0.00000	249.99801	0.00000	0.00000	-0.00054	0.00000	7.33000
0.00000	249.99801	0.00000	0.00000	-0.00054	0.00000	7.34000
0.00000	249.99800	0.00000	0.00000	-0.00054	0.00000	7.35000
0.00000	249.99800	0.00000	0.00000	-0.00055	0.00000	7.36000
0.00000	249.99799	0.00000	0.00000	-0.00055	0.00000	7.37000
0.00000	249.99798	0.00000	0.00000	-0.00055	0.00000	7.38000
0.00000	249.99798	0.00000	0.00000	-0.00055	0.00000	7.39000
0.00000	249.99797	0.00000	0.00000	-0.00055	0.00000	7.40000
0.00000	249.99797	0.00000	0.00000	-0.00055	0.00000	7.41000
0.00000	249.99796	0.00000	0.00000	-0.00055	0.00000	7.42000
0.00000	249.99796	0.00000	0.00000	-0.00055	0.00000	7.43000
0.00000	249.99795	0.00000	0.00000	-0.00055	0.00000	7.44000
0.00000	249.99795	0.00000	0.00000	-0.00055	0.00000	7.45000
0.00000	249.99794	0.00000	0.00000	-0.00055	0.00000	7.46000
0.00000	249.99794	0.00000	0.00000	-0.00055	0.00000	7.47000
0.00000	249.99793	0.00000	0.00000	-0.00055	0.00000	7.48000
0.00000	249.99792	0.00000	0.00000	-0.00056	0.00000	7.49000
0.00000	249.99792	0.00000	0.00000	-0.00056	0.00000	7.50000
0.00000	249.99791	0.00000	0.00000	-0.00056	0.00000	7.51000
0.00000	249.99791	0.00000	0.00000	-0.00056	0.00000	7.52000
0.00000	249.99790	0.00000	0.00000	-0.00056	0.00000	7.53000
0.00000	249.99790	0.00000	0.00000	-0.00056	0.00000	7.54000
0.00000	249.99789	0.00000	0.00000	-0.00056	0.00000	7.55000
0.00000	249.99789	0.00000	0.00000	-0.00056	0.00000	7.56000
0.00000	249.99788	0.00000	0.00000	-0.00056	0.00000	7.57000
0.00000	249.99787	0.00000	0.00000	-0.00056	0.00000	7.58000
0.00000	249.99787	0.00000	0.00000	-0.00056	0.00000	7.59000
0.00000	249.99786	0.00000	0.00000	-0.00056	0.00000	7.60000
0.00000	249.99786	0.00000	0.00000	-0.00056	0.00000	7.61000
0.00000	249.99785	0.00000	0.00000	-0.00056	0.00000	7.62000
